List Size,Time Taken (s),Peak Memory Usage (bytes)
8000,12.004790800001501,40598
8000,12.147317300001305,40598
8000,12.094713200000115,40598
8000,12.143077199998515,40598
8000,12.00375840000197,40598
8000,12.062532700001611,40598
8000,12.054844599999342,40598
8000,12.081024700000853,40598
8000,11.82681170000069,40598
8000,11.85226160000093,40598
8000,11.814747300002637,40598
8000,11.896137600000657,40598
8000,11.903853499999968,40598
8000,11.79792129999987,40598
8000,12.125711700002284,40598
8000,12.035920900001656,40598
8000,12.004897699996945,40598
8000,12.048890999998548,40598
9000,15.143261799999891,40598
9000,15.180731500000547,40598
9000,15.223693899999489,40598
9000,15.222554100000707,40598
9000,15.042724000002636,40598
9000,15.189473800000997,40598
9000,15.17594100000133,40598
9000,15.123966700000892,40598
9000,15.09076289999939,40598
9000,15.215008099999977,40598
9000,15.099734699997498,40598
9000,15.252703599999222,40598
9000,15.026518300001044,40598
9000,15.200351100000262,40598
9000,15.030365200000233,40598
9000,15.072055700002238,40598
9000,15.126261799996428,40598
9000,15.051630499998282,40598
9000,15.144050400002016,40598
9000,15.131224699998711,40598
9000,15.188525900000968,40598
9000,15.283219299999473,40598
9000,14.986052199998085,40598
9000,15.012595899999724,40598
9000,14.992531700001564,40598
10000,18.77244580000115,40598
10000,18.507366300000285,40598
10000,18.74571250000008,40598
10000,18.796567800000048,40598
10000,18.62836299999981,40598
10000,18.56855480000013,40598
10000,18.703822699997545,40598
10000,18.692797299998347,40598
10000,18.794952500000363,40598
10000,18.774250000002212,40598
10000,18.842773899999884,40598
10000,18.496273500000825,40598
10000,18.62333850000141,40598
10000,18.543119699999806,40598
10000,18.470772799999395,40598
10000,18.844076000001223,40598
10000,18.631200499999977,40598
10000,18.7037070999977,40598
10000,18.500500199999806,40598
10000,18.502862800000003,40598
10000,18.55816709999999,40598
10000,18.75026230000003,40598
10000,18.58633959999861,40598
10000,18.605543900001067,40598
10000,18.739262999999482,40598
